transaction_id,student_number,student_name,department_code,department_name,loan_date,book_isbn,book_title,book_author,book_category
TX000631,ST00325,Mahasiswa_325,TE,Teknik Elektro,2025-08-08,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000631,ST00325,Mahasiswa_325,TE,Teknik Elektro,2025-08-08,978-1001,AI Dasar,A. Wijaya,AI
TX000632,ST00274,Mahasiswa_274,TI,Teknik Informatika,2025-04-13,978-1001,AI Dasar,A. Wijaya,AI
TX000632,ST00274,Mahasiswa_274,TI,Teknik Informatika,2025-04-13,978-1006,Statistika Terapan,F. Lestari,Math
TX000632,ST00274,Mahasiswa_274,TI,Teknik Informatika,2025-04-13,978-1004,Basis Data Dasar,D. Sari,Database
TX000633,ST00347,Mahasiswa_347,TI,Teknik Informatika,2025-01-03,978-1004,Basis Data Dasar,D. Sari,Database
TX000633,ST00347,Mahasiswa_347,TI,Teknik Informatika,2025-01-03,978-1006,Statistika Terapan,F. Lestari,Math
TX000634,ST00067,Mahasiswa_067,MI,Manajemen Informatika,2025-02-22,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000634,ST00067,Mahasiswa_067,MI,Manajemen Informatika,2025-02-22,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000634,ST00067,Mahasiswa_067,MI,Manajemen Informatika,2025-02-22,978-1003,Python untuk Data,C. Putra,Programming
TX000634,ST00067,Mahasiswa_067,MI,Manajemen Informatika,2025-02-22,978-1001,AI Dasar,A. Wijaya,AI
TX000635,ST00153,Mahasiswa_153,TI,Teknik Informatika,2025-05-29,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000635,ST00153,Mahasiswa_153,TI,Teknik Informatika,2025-05-29,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000635,ST00153,Mahasiswa_153,TI,Teknik Informatika,2025-05-29,978-1006,Statistika Terapan,F. Lestari,Math
TX000635,ST00153,Mahasiswa_153,TI,Teknik Informatika,2025-05-29,978-1004,Basis Data Dasar,D. Sari,Database
TX000636,ST00176,Mahasiswa_176,SI,Sistem Informasi,2025-09-08,978-1004,Basis Data Dasar,D. Sari,Database
TX000636,ST00176,Mahasiswa_176,SI,Sistem Informasi,2025-09-08,978-1003,Python untuk Data,C. Putra,Programming
TX000636,ST00176,Mahasiswa_176,SI,Sistem Informasi,2025-09-08,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000637,ST00117,Mahasiswa_117,TI,Teknik Informatika,2025-04-25,978-1004,Basis Data Dasar,D. Sari,Database
TX000637,ST00117,Mahasiswa_117,TI,Teknik Informatika,2025-04-25,978-1001,AI Dasar,A. Wijaya,AI
TX000638,ST00064,Mahasiswa_064,SI,Sistem Informasi,2025-07-07,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000639,ST00395,Mahasiswa_395,MI,Manajemen Informatika,2025-10-01,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000640,ST00339,Mahasiswa_339,TI,Teknik Informatika,2025-02-25,978-1001,AI Dasar,A. Wijaya,AI
TX000641,ST00214,Mahasiswa_214,TI,Teknik Informatika,2025-08-16,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000641,ST00214,Mahasiswa_214,TI,Teknik Informatika,2025-08-16,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000641,ST00214,Mahasiswa_214,TI,Teknik Informatika,2025-08-16,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000641,ST00214,Mahasiswa_214,TI,Teknik Informatika,2025-08-16,978-1004,Basis Data Dasar,D. Sari,Database
TX000642,ST00106,Mahasiswa_106,SI,Sistem Informasi,2025-12-22,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000643,ST00339,Mahasiswa_339,TE,Teknik Elektro,2025-02-21,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000643,ST00339,Mahasiswa_339,TE,Teknik Elektro,2025-02-21,978-1003,Python untuk Data,C. Putra,Programming
TX000643,ST00339,Mahasiswa_339,TE,Teknik Elektro,2025-02-21,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000644,ST00262,Mahasiswa_262,TI,Teknik Informatika,2026-01-04,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000645,ST00402,Mahasiswa_402,TI,Teknik Informatika,2025-02-24,978-1004,Basis Data Dasar,D. Sari,Database
TX000645,ST00402,Mahasiswa_402,TI,Teknik Informatika,2025-02-24,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000645,ST00402,Mahasiswa_402,TI,Teknik Informatika,2025-02-24,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000645,ST00402,Mahasiswa_402,TI,Teknik Informatika,2025-02-24,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000646,ST00184,Mahasiswa_184,SI,Sistem Informasi,2025-12-27,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000646,ST00184,Mahasiswa_184,SI,Sistem Informasi,2025-12-27,978-1003,Python untuk Data,C. Putra,Programming
TX000646,ST00184,Mahasiswa_184,SI,Sistem Informasi,2025-12-27,978-1001,AI Dasar,A. Wijaya,AI
TX000646,ST00184,Mahasiswa_184,SI,Sistem Informasi,2025-12-27,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000647,ST00107,Mahasiswa_107,TE,Teknik Elektro,2025-12-19,978-1006,Statistika Terapan,F. Lestari,Math
TX000647,ST00107,Mahasiswa_107,TE,Teknik Elektro,2025-12-19,978-1004,Basis Data Dasar,D. Sari,Database
TX000647,ST00107,Mahasiswa_107,TE,Teknik Elektro,2025-12-19,978-1001,AI Dasar,A. Wijaya,AI
TX000647,ST00107,Mahasiswa_107,TE,Teknik Elektro,2025-12-19,978-1008,Pemrograman Web,H. Pratama,Web
TX000648,ST00057,Mahasiswa_057,TI,Teknik Informatika,2026-03-04,978-1003,Python untuk Data,C. Putra,Programming
TX000648,ST00057,Mahasiswa_057,TI,Teknik Informatika,2026-03-04,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000648,ST00057,Mahasiswa_057,TI,Teknik Informatika,2026-03-04,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000648,ST00057,Mahasiswa_057,TI,Teknik Informatika,2026-03-04,978-1006,Statistika Terapan,F. Lestari,Math
TX000649,ST00132,Mahasiswa_132,TI,Teknik Informatika,2025-11-26,978-1008,Pemrograman Web,H. Pratama,Web
TX000649,ST00132,Mahasiswa_132,TI,Teknik Informatika,2025-11-26,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000650,ST00238,Mahasiswa_238,MI,Manajemen Informatika,2025-01-26,978-1003,Python untuk Data,C. Putra,Programming
TX000651,ST00437,Mahasiswa_437,TI,Teknik Informatika,2025-05-29,978-1006,Statistika Terapan,F. Lestari,Math
TX000651,ST00437,Mahasiswa_437,TI,Teknik Informatika,2025-05-29,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000651,ST00437,Mahasiswa_437,TI,Teknik Informatika,2025-05-29,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000652,ST00436,Mahasiswa_436,TI,Teknik Informatika,2026-01-24,978-1001,AI Dasar,A. Wijaya,AI
TX000653,ST00340,Mahasiswa_340,SI,Sistem Informasi,2025-11-28,978-1006,Statistika Terapan,F. Lestari,Math
TX000653,ST00340,Mahasiswa_340,SI,Sistem Informasi,2025-11-28,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000654,ST00319,Mahasiswa_319,TE,Teknik Elektro,2025-05-18,978-1006,Statistika Terapan,F. Lestari,Math
TX000655,ST00094,Mahasiswa_094,MI,Manajemen Informatika,2025-02-28,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000655,ST00094,Mahasiswa_094,MI,Manajemen Informatika,2025-02-28,978-1008,Pemrograman Web,H. Pratama,Web
TX000655,ST00094,Mahasiswa_094,MI,Manajemen Informatika,2025-02-28,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000655,ST00094,Mahasiswa_094,MI,Manajemen Informatika,2025-02-28,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000656,ST00354,Mahasiswa_354,TE,Teknik Elektro,2026-03-12,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000656,ST00354,Mahasiswa_354,TE,Teknik Elektro,2026-03-12,978-1003,Python untuk Data,C. Putra,Programming
TX000656,ST00354,Mahasiswa_354,TE,Teknik Elektro,2026-03-12,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000656,ST00354,Mahasiswa_354,TE,Teknik Elektro,2026-03-12,978-1008,Pemrograman Web,H. Pratama,Web
TX000657,ST00433,Mahasiswa_433,TI,Teknik Informatika,2025-03-23,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000658,ST00411,Mahasiswa_411,TE,Teknik Elektro,2025-10-19,978-1003,Python untuk Data,C. Putra,Programming
TX000658,ST00411,Mahasiswa_411,TE,Teknik Elektro,2025-10-19,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000658,ST00411,Mahasiswa_411,TE,Teknik Elektro,2025-10-19,978-1006,Statistika Terapan,F. Lestari,Math
TX000658,ST00411,Mahasiswa_411,TE,Teknik Elektro,2025-10-19,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000659,ST00442,Mahasiswa_442,TI,Teknik Informatika,2025-12-17,978-1008,Pemrograman Web,H. Pratama,Web
TX000659,ST00442,Mahasiswa_442,TI,Teknik Informatika,2025-12-17,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000660,ST00211,Mahasiswa_211,TI,Teknik Informatika,2025-08-14,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000661,ST00336,Mahasiswa_336,MI,Manajemen Informatika,2025-06-10,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000662,ST00343,Mahasiswa_343,SI,Sistem Informasi,2026-03-24,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000662,ST00343,Mahasiswa_343,SI,Sistem Informasi,2026-03-24,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000662,ST00343,Mahasiswa_343,SI,Sistem Informasi,2026-03-24,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000663,ST00339,Mahasiswa_339,TE,Teknik Elektro,2026-01-08,978-1008,Pemrograman Web,H. Pratama,Web
TX000663,ST00339,Mahasiswa_339,TE,Teknik Elektro,2026-01-08,978-1006,Statistika Terapan,F. Lestari,Math
TX000664,ST00077,Mahasiswa_077,TE,Teknik Elektro,2026-03-06,978-1001,AI Dasar,A. Wijaya,AI
TX000665,ST00259,Mahasiswa_259,SI,Sistem Informasi,2026-03-11,978-1008,Pemrograman Web,H. Pratama,Web
TX000665,ST00259,Mahasiswa_259,SI,Sistem Informasi,2026-03-11,978-1003,Python untuk Data,C. Putra,Programming
TX000665,ST00259,Mahasiswa_259,SI,Sistem Informasi,2026-03-11,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000665,ST00259,Mahasiswa_259,SI,Sistem Informasi,2026-03-11,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000666,ST00165,Mahasiswa_165,TE,Teknik Elektro,2025-05-04,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000666,ST00165,Mahasiswa_165,TE,Teknik Elektro,2025-05-04,978-1001,AI Dasar,A. Wijaya,AI
TX000666,ST00165,Mahasiswa_165,TE,Teknik Elektro,2025-05-04,978-1004,Basis Data Dasar,D. Sari,Database
TX000667,ST00207,Mahasiswa_207,TE,Teknik Elektro,2026-02-23,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000667,ST00207,Mahasiswa_207,TE,Teknik Elektro,2026-02-23,978-1008,Pemrograman Web,H. Pratama,Web
TX000668,ST00411,Mahasiswa_411,TE,Teknik Elektro,2025-10-21,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000668,ST00411,Mahasiswa_411,TE,Teknik Elektro,2025-10-21,978-1008,Pemrograman Web,H. Pratama,Web
TX000668,ST00411,Mahasiswa_411,TE,Teknik Elektro,2025-10-21,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000668,ST00411,Mahasiswa_411,TE,Teknik Elektro,2025-10-21,978-1003,Python untuk Data,C. Putra,Programming
TX000669,ST00255,Mahasiswa_255,TI,Teknik Informatika,2026-01-17,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000670,ST00212,Mahasiswa_212,TE,Teknik Elektro,2025-01-19,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000671,ST00261,Mahasiswa_261,MI,Manajemen Informatika,2025-10-15,978-1008,Pemrograman Web,H. Pratama,Web
TX000671,ST00261,Mahasiswa_261,MI,Manajemen Informatika,2025-10-15,978-1006,Statistika Terapan,F. Lestari,Math
TX000672,ST00423,Mahasiswa_423,MI,Manajemen Informatika,2025-01-28,978-1008,Pemrograman Web,H. Pratama,Web
TX000672,ST00423,Mahasiswa_423,MI,Manajemen Informatika,2025-01-28,978-1006,Statistika Terapan,F. Lestari,Math
TX000673,ST00367,Mahasiswa_367,TE,Teknik Elektro,2025-12-03,978-1008,Pemrograman Web,H. Pratama,Web
TX000673,ST00367,Mahasiswa_367,TE,Teknik Elektro,2025-12-03,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000673,ST00367,Mahasiswa_367,TE,Teknik Elektro,2025-12-03,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000674,ST00002,Mahasiswa_002,SI,Sistem Informasi,2025-06-24,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000674,ST00002,Mahasiswa_002,SI,Sistem Informasi,2025-06-24,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000674,ST00002,Mahasiswa_002,SI,Sistem Informasi,2025-06-24,978-1006,Statistika Terapan,F. Lestari,Math
TX000675,ST00024,Mahasiswa_024,TI,Teknik Informatika,2025-03-26,978-1003,Python untuk Data,C. Putra,Programming
TX000675,ST00024,Mahasiswa_024,TI,Teknik Informatika,2025-03-26,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000675,ST00024,Mahasiswa_024,TI,Teknik Informatika,2025-03-26,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000675,ST00024,Mahasiswa_024,TI,Teknik Informatika,2025-03-26,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000676,ST00097,Mahasiswa_097,SI,Sistem Informasi,2025-03-03,978-1004,Basis Data Dasar,D. Sari,Database
TX000676,ST00097,Mahasiswa_097,SI,Sistem Informasi,2025-03-03,978-1008,Pemrograman Web,H. Pratama,Web
TX000676,ST00097,Mahasiswa_097,SI,Sistem Informasi,2025-03-03,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000676,ST00097,Mahasiswa_097,SI,Sistem Informasi,2025-03-03,978-1006,Statistika Terapan,F. Lestari,Math
TX000677,ST00056,Mahasiswa_056,MI,Manajemen Informatika,2026-01-23,978-1001,AI Dasar,A. Wijaya,AI
TX000677,ST00056,Mahasiswa_056,MI,Manajemen Informatika,2026-01-23,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000677,ST00056,Mahasiswa_056,MI,Manajemen Informatika,2026-01-23,978-1008,Pemrograman Web,H. Pratama,Web
TX000677,ST00056,Mahasiswa_056,MI,Manajemen Informatika,2026-01-23,978-1004,Basis Data Dasar,D. Sari,Database
TX000678,ST00256,Mahasiswa_256,SI,Sistem Informasi,2025-01-03,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000679,ST00430,Mahasiswa_430,TE,Teknik Elektro,2025-10-27,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000679,ST00430,Mahasiswa_430,TE,Teknik Elektro,2025-10-27,978-1003,Python untuk Data,C. Putra,Programming
TX000679,ST00430,Mahasiswa_430,TE,Teknik Elektro,2025-10-27,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000679,ST00430,Mahasiswa_430,TE,Teknik Elektro,2025-10-27,978-1006,Statistika Terapan,F. Lestari,Math
TX000680,ST00054,Mahasiswa_054,SI,Sistem Informasi,2025-07-18,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000680,ST00054,Mahasiswa_054,SI,Sistem Informasi,2025-07-18,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000680,ST00054,Mahasiswa_054,SI,Sistem Informasi,2025-07-18,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000681,ST00141,Mahasiswa_141,SI,Sistem Informasi,2025-07-23,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000681,ST00141,Mahasiswa_141,SI,Sistem Informasi,2025-07-23,978-1008,Pemrograman Web,H. Pratama,Web
TX000681,ST00141,Mahasiswa_141,SI,Sistem Informasi,2025-07-23,978-1003,Python untuk Data,C. Putra,Programming
TX000682,ST00212,Mahasiswa_212,SI,Sistem Informasi,2025-11-05,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000682,ST00212,Mahasiswa_212,SI,Sistem Informasi,2025-11-05,978-1006,Statistika Terapan,F. Lestari,Math
TX000682,ST00212,Mahasiswa_212,SI,Sistem Informasi,2025-11-05,978-1004,Basis Data Dasar,D. Sari,Database
TX000683,ST00108,Mahasiswa_108,SI,Sistem Informasi,2025-11-16,978-1006,Statistika Terapan,F. Lestari,Math
TX000683,ST00108,Mahasiswa_108,SI,Sistem Informasi,2025-11-16,978-1003,Python untuk Data,C. Putra,Programming
TX000683,ST00108,Mahasiswa_108,SI,Sistem Informasi,2025-11-16,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000684,ST00364,Mahasiswa_364,MI,Manajemen Informatika,2025-03-01,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000684,ST00364,Mahasiswa_364,MI,Manajemen Informatika,2025-03-01,978-1008,Pemrograman Web,H. Pratama,Web
TX000684,ST00364,Mahasiswa_364,MI,Manajemen Informatika,2025-03-01,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000685,ST00450,Mahasiswa_450,MI,Manajemen Informatika,2026-03-10,978-1001,AI Dasar,A. Wijaya,AI
TX000685,ST00450,Mahasiswa_450,MI,Manajemen Informatika,2026-03-10,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000685,ST00450,Mahasiswa_450,MI,Manajemen Informatika,2026-03-10,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000685,ST00450,Mahasiswa_450,MI,Manajemen Informatika,2026-03-10,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000686,ST00075,Mahasiswa_075,TE,Teknik Elektro,2025-01-28,978-1004,Basis Data Dasar,D. Sari,Database
TX000687,ST00385,Mahasiswa_385,MI,Manajemen Informatika,2026-02-07,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000687,ST00385,Mahasiswa_385,MI,Manajemen Informatika,2026-02-07,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000688,ST00430,Mahasiswa_430,SI,Sistem Informasi,2025-02-01,978-1004,Basis Data Dasar,D. Sari,Database
TX000688,ST00430,Mahasiswa_430,SI,Sistem Informasi,2025-02-01,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000688,ST00430,Mahasiswa_430,SI,Sistem Informasi,2025-02-01,978-1001,AI Dasar,A. Wijaya,AI
TX000689,ST00417,Mahasiswa_417,MI,Manajemen Informatika,2025-08-20,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000690,ST00381,Mahasiswa_381,SI,Sistem Informasi,2025-11-28,978-1004,Basis Data Dasar,D. Sari,Database
TX000690,ST00381,Mahasiswa_381,SI,Sistem Informasi,2025-11-28,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000690,ST00381,Mahasiswa_381,SI,Sistem Informasi,2025-11-28,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000690,ST00381,Mahasiswa_381,SI,Sistem Informasi,2025-11-28,978-1006,Statistika Terapan,F. Lestari,Math
TX000691,ST00196,Mahasiswa_196,TI,Teknik Informatika,2025-07-18,978-1006,Statistika Terapan,F. Lestari,Math
TX000691,ST00196,Mahasiswa_196,TI,Teknik Informatika,2025-07-18,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000691,ST00196,Mahasiswa_196,TI,Teknik Informatika,2025-07-18,978-1001,AI Dasar,A. Wijaya,AI
TX000691,ST00196,Mahasiswa_196,TI,Teknik Informatika,2025-07-18,978-1008,Pemrograman Web,H. Pratama,Web
TX000692,ST00104,Mahasiswa_104,MI,Manajemen Informatika,2025-11-14,978-1004,Basis Data Dasar,D. Sari,Database
TX000692,ST00104,Mahasiswa_104,MI,Manajemen Informatika,2025-11-14,978-1006,Statistika Terapan,F. Lestari,Math
TX000692,ST00104,Mahasiswa_104,MI,Manajemen Informatika,2025-11-14,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000692,ST00104,Mahasiswa_104,MI,Manajemen Informatika,2025-11-14,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000693,ST00151,Mahasiswa_151,SI,Sistem Informasi,2025-08-18,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000693,ST00151,Mahasiswa_151,SI,Sistem Informasi,2025-08-18,978-1003,Python untuk Data,C. Putra,Programming
TX000694,ST00377,Mahasiswa_377,SI,Sistem Informasi,2025-09-21,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000695,ST00220,Mahasiswa_220,TI,Teknik Informatika,2025-05-23,978-1003,Python untuk Data,C. Putra,Programming
TX000695,ST00220,Mahasiswa_220,TI,Teknik Informatika,2025-05-23,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000695,ST00220,Mahasiswa_220,TI,Teknik Informatika,2025-05-23,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000696,ST00170,Mahasiswa_170,TI,Teknik Informatika,2025-08-27,978-1001,AI Dasar,A. Wijaya,AI
TX000696,ST00170,Mahasiswa_170,TI,Teknik Informatika,2025-08-27,978-1003,Python untuk Data,C. Putra,Programming
TX000697,ST00306,Mahasiswa_306,MI,Manajemen Informatika,2025-01-27,978-1008,Pemrograman Web,H. Pratama,Web
TX000697,ST00306,Mahasiswa_306,MI,Manajemen Informatika,2025-01-27,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000697,ST00306,Mahasiswa_306,MI,Manajemen Informatika,2025-01-27,978-1006,Statistika Terapan,F. Lestari,Math
TX000698,ST00402,Mahasiswa_402,TI,Teknik Informatika,2025-12-29,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000698,ST00402,Mahasiswa_402,TI,Teknik Informatika,2025-12-29,978-1004,Basis Data Dasar,D. Sari,Database
TX000698,ST00402,Mahasiswa_402,TI,Teknik Informatika,2025-12-29,978-1003,Python untuk Data,C. Putra,Programming
TX000699,ST00403,Mahasiswa_403,TI,Teknik Informatika,2025-09-16,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000699,ST00403,Mahasiswa_403,TI,Teknik Informatika,2025-09-16,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000700,ST00048,Mahasiswa_048,TE,Teknik Elektro,2025-06-28,978-1004,Basis Data Dasar,D. Sari,Database
TX000700,ST00048,Mahasiswa_048,TE,Teknik Elektro,2025-06-28,978-1006,Statistika Terapan,F. Lestari,Math
TX000701,ST00185,Mahasiswa_185,MI,Manajemen Informatika,2025-05-31,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000701,ST00185,Mahasiswa_185,MI,Manajemen Informatika,2025-05-31,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000702,ST00288,Mahasiswa_288,TE,Teknik Elektro,2026-02-26,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000703,ST00229,Mahasiswa_229,MI,Manajemen Informatika,2025-05-04,978-1001,AI Dasar,A. Wijaya,AI
TX000703,ST00229,Mahasiswa_229,MI,Manajemen Informatika,2025-05-04,978-1006,Statistika Terapan,F. Lestari,Math
TX000704,ST00408,Mahasiswa_408,TE,Teknik Elektro,2025-02-28,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000704,ST00408,Mahasiswa_408,TE,Teknik Elektro,2025-02-28,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000704,ST00408,Mahasiswa_408,TE,Teknik Elektro,2025-02-28,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000704,ST00408,Mahasiswa_408,TE,Teknik Elektro,2025-02-28,978-1001,AI Dasar,A. Wijaya,AI
TX000705,ST00264,Mahasiswa_264,MI,Manajemen Informatika,2026-02-16,978-1008,Pemrograman Web,H. Pratama,Web
TX000705,ST00264,Mahasiswa_264,MI,Manajemen Informatika,2026-02-16,978-1001,AI Dasar,A. Wijaya,AI
TX000705,ST00264,Mahasiswa_264,MI,Manajemen Informatika,2026-02-16,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000705,ST00264,Mahasiswa_264,MI,Manajemen Informatika,2026-02-16,978-1006,Statistika Terapan,F. Lestari,Math
TX000706,ST00165,Mahasiswa_165,SI,Sistem Informasi,2025-09-21,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000707,ST00396,Mahasiswa_396,SI,Sistem Informasi,2025-10-03,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000708,ST00344,Mahasiswa_344,SI,Sistem Informasi,2025-11-19,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000708,ST00344,Mahasiswa_344,SI,Sistem Informasi,2025-11-19,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000709,ST00276,Mahasiswa_276,SI,Sistem Informasi,2026-03-01,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000709,ST00276,Mahasiswa_276,SI,Sistem Informasi,2026-03-01,978-1003,Python untuk Data,C. Putra,Programming
TX000709,ST00276,Mahasiswa_276,SI,Sistem Informasi,2026-03-01,978-1001,AI Dasar,A. Wijaya,AI
TX000709,ST00276,Mahasiswa_276,SI,Sistem Informasi,2026-03-01,978-1004,Basis Data Dasar,D. Sari,Database
TX000710,ST00020,Mahasiswa_020,MI,Manajemen Informatika,2025-02-14,978-1001,AI Dasar,A. Wijaya,AI
TX000711,ST00407,Mahasiswa_407,SI,Sistem Informasi,2025-05-09,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000712,ST00133,Mahasiswa_133,SI,Sistem Informasi,2025-07-28,978-1008,Pemrograman Web,H. Pratama,Web
